TA_url,rating,gps,url,type,name,pic,attraction,num_reviews
https://www.tripadvisor.com/Attraction_Review-g32431-d19654545-Reviews-Central_Library-Glendale_California.html,50,"[('34.14351', '-118.25349')]",http://www.glendaleca.gov/government/departments/library-arts-culture/locations-hours/central-library,Libraries,Central Library,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/48/63/10/catering-to-21st-century.jpg?w=800&h=400&s=1,Central_Library,1
https://www.tripadvisor.com/Attraction_Review-g32655-d7735762-Reviews-Neutra_VDL_House-Los_Angeles_California.html,45,"[('34.09843', '-118.26037')]",http://www.neutra-vdl.org/site/tours.asp?2252015223916,Architectural Buildings,Neutra VDL House,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/d7/7e/05/neutra-vdl-house.jpg?w=800&h=400&s=1,Neutra_VDL_House,10
https://www.tripadvisor.com/Attraction_Review-g32655-d8256729-Reviews-Loyola_Marymount_University-Los_Angeles_California.html,45,"[('33.9667', '-118.41579')]",http://www.lmu.edu/,Universities & Schools,Loyola Marymount University,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/64/55/3a/church-and-the-bluff.jpg?w=800&h=400&s=1,Loyola_Marymount_University,13
https://www.tripadvisor.com/Attraction_Review-g29125-d10795077-Reviews-San_Gabriel_Mountains_National_Monument-Azusa_California.html,50,"[('34.215298', '-117.86408')]",http://www.fs.fed.us/visit/san-gabriel-mountains-national-monument,National Parks,San Gabriel Mountains National Monument,,San_Gabriel_Mountains_National_Monument,4
https://www.tripadvisor.com/Attraction_Review-g32272-d10761408-Reviews-Cozy_Inn-Culver_City_California.html,45,"[('34.00953', '-118.41305')]",https://www.tripadvisor.com/Attraction_Review-g32272-d10761408-Reviews-Cozy_Inn-Culver_City_California.html,Bars & Clubs,Cozy Inn,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/65/1b/dd/the-cozy-inn-in-culver.jpg?w=800&h=400&s=1,Cozy_Inn,3
https://www.tripadvisor.com/Attraction_Review-g32655-d17452551-Reviews-Flutter_Experience-Los_Angeles_California.html,50,"[('34.07048', '-118.34436')]",https://www.tripadvisor.com/Attractions-g32655-Activities-c26-Los_Angeles_California.html,Art Galleries,Flutter Experience,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/dc/fa/88/flutter-experience.jpg?w=800&h=400&s=1,Flutter_Experience,4
https://www.tripadvisor.com/Attraction_Review-g32648-d284239-Reviews-The_Terrace_Theater-Long_Beach_California.html,40,"[('33.76465', '-118.19046')]",http://www.longbeachcc.com/plan-an-event/entertainment-sports/terrace-theater,Theaters,The Terrace Theater,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/0c/ff/09/the-terrace-theater.jpg?w=800&h=400&s=1,The_Terrace_Theater,16
https://www.tripadvisor.com/Attraction_Review-g32655-d117108-Reviews-Monastery_of_the_Angels-Los_Angeles_California.html,45,"[('34.10782', '-118.32289')]",http://www.monasteryoftheangels.org/,Points of Interest & Landmarks,Monastery of the Angels,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/ad/dd/e3/monastery-of-the-angels.jpg?w=800&h=400&s=1,Monastery_of_the_Angels,13
https://www.tripadvisor.com/Attraction_Review-g32490-d9560043-Reviews-Farmer_Marks-Hermosa_Beach_California.html,45,"[('33.86409', '-118.39775')]",http://www.farmermark.com/,Farmers Markets,Farmer Marks,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/c9/b3/f0/farmer-marks.jpg?w=800&h=400&s=1,Farmer_Marks,11
https://www.tripadvisor.com/Attraction_Review-g32576-d1556891-Reviews-La_Habra_Children_s_Museum-La_Habra_California.html,45,"[('33.92929', '-117.94727')]",http://www.lahabracity.com/section.cfm?id=41,Specialty Museums,La Habra Children's Museum,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/28/56/ac/la-habra-children-s-museum.jpg?w=800&h=400&s=1,La_Habra_Children_s_Museum,48
https://www.tripadvisor.com/Attraction_Review-g33252-d10980842-Reviews-Secret_Rose_Theatre-West_Hollywood_California.html,50,"[('34.16461', '-118.37615')]",http://www.secretrose.com/,Theaters,Secret Rose Theatre,,Secret_Rose_Theatre,1
https://www.tripadvisor.com/Attraction_Review-g32676-d560719-Reviews-El_Pescador_State_Beach-Malibu_California.html,45,"[('34.04043', '-118.8922')]",https://www.tripadvisor.com/Attraction_Review-g32676-d560719-Reviews-El_Pescador_State_Beach-Malibu_California.html,Beaches,El Pescador State Beach,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/98/88/46/practically-a-private.jpg?w=800&h=400&s=1,El_Pescador_State_Beach,18
https://www.tripadvisor.com/Attraction_Review-g32655-d8399455-Reviews-Venice_Skatepark-Los_Angeles_California.html,45,"[('33.987206', '-118.474144')]",http://www.veniceskatepark.com/,Sports Complexes,Venice Skatepark,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/69/97/16/park.jpg?w=800&h=400&s=1,Venice_Skatepark,178
https://www.tripadvisor.com/Attraction_Review-g29121-d10136401-Reviews-RainDance_Art-Avalon_Catalina_Island_California.html,50,"[('33.34441', '-118.32721')]",http://raindanceart.com/,Art Galleries,RainDance Art,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/08/c4/d4/raindance-art-gallery.jpg?w=800&h=400&s=1,RainDance_Art,9
https://www.tripadvisor.com/Attraction_Review-g32655-d1161687-Reviews-Warner_Grand_Theatre-Los_Angeles_California.html,45,"[('33.73869', '-118.287')]",http://www.warnergrand.org/,Theaters,Warner Grand Theatre,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/96/a2/50/stage.jpg?w=800&h=400&s=1,Warner_Grand_Theatre,9
https://www.tripadvisor.com/Attraction_Review-g32655-d596335-Reviews-Temescal_Gateway_Park-Los_Angeles_California.html,45,"[('34.049896', '-118.52936')]",http://www.lamountains.com/parks.asp?parkid=58,Hiking Trails,Temescal Gateway Park,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/91/a6/2d/temescal-gateway-park.jpg?w=800&h=400&s=1,Temescal_Gateway_Park,44
https://www.tripadvisor.com/Attraction_Review-g32478-d10319434-Reviews-Hawthorne_Museum_Hawthorne_Historical_Society-Hawthorne_California.html,40,"[('33.91796', '-118.35438')]",http://hawthornehistorical.com/,Specialty Museums,Hawthorne Museum - Hawthorne Historical Society,,Hawthorne_Museum_Hawthorne_Historical_Society,5
https://www.tripadvisor.com/Attraction_Review-g32676-d560727-Reviews-Nicholas_Canyon_Beach-Malibu_California.html,50,"[('34.04553', '-118.92074')]",https://www.tripadvisor.com/Attraction_Review-g32676-d560727-Reviews-Nicholas_Canyon_Beach-Malibu_California.html,Beaches,Nicholas Canyon Beach,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/f5/f9/20/view-looking-north.jpg?w=800&h=400&s=1,Nicholas_Canyon_Beach,14
https://www.tripadvisor.com/Attraction_Review-g32655-d107871-Reviews-Los_Angeles_Convention_Visitors_Bureau-Los_Angeles_California.html,40,"[('34.049717', '-118.25981')]",https://www.tripadvisor.com/Attraction_Review-g32655-d107871-Reviews-Los_Angeles_Convention_Visitors_Bureau-Los_Angeles_California.html,Visitor Centers,Los Angeles Convention & Visitors Bureau,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/b5/56/24/los-angeles-convention.jpg?w=800&h=400&s=1,Los_Angeles_Convention_Visitors_Bureau,9
https://www.tripadvisor.com/Attraction_Review-g33182-d8298553-Reviews-Smog_City_Brewing-Torrance_California.html,45,"[('33.847015', '-118.31364')]",http://www.smogcitybrewing.com/,Breweries,Smog City Brewing,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/fd/3a/54/squirrel.jpg?w=800&h=400&s=1,Smog_City_Brewing,27
https://www.tripadvisor.com/Attraction_Review-g33115-d16875815-Reviews-The_Blue_Guitar-South_Pasadena_California.html,50,"[('34.1135', '-118.17172')]",http://www.blueguitar.club/,Blues Clubs & Bars,The Blue Guitar,,The_Blue_Guitar,2
https://www.tripadvisor.com/Attraction_Review-g32272-d156438-Reviews-Allied_Model_Trains-Culver_City_California.html,45,"[('34.0029', '-118.40684')]",https://www.tripadvisor.com/Attraction_Review-g32272-d156438-Reviews-Allied_Model_Trains-Culver_City_California.html,Gift & Specialty Shops,Allied Model Trains,,Allied_Model_Trains,3
https://www.tripadvisor.com/Attraction_Review-g32272-d5841587-Reviews-Joxer_Daly_s-Culver_City_California.html,45,"[('34.00775', '-118.4126')]",http://www.joxerdalysirishpub.com/,Bars & Clubs,Joxer Daly's,,Joxer_Daly_s,4
https://www.tripadvisor.com/Attraction_Review-g32260-d6521041-Reviews-Rev_Winery-Covina_California.html,40,"[('34.08912', '-117.923')]",http://www.revwinery.com/,Wineries & Vineyards,Rev Winery,,Rev_Winery,13
https://www.tripadvisor.com/Attraction_Review-g32655-d12997094-Reviews-Indie_Brewing_Company-Los_Angeles_California.html,45,"[('34.03516', '-118.22244')]",http://indiebrewco.com/,Breweries,Indie Brewing Company,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/34/e6/3f/warehouse.jpg?w=800&h=400&s=1,Indie_Brewing_Company,2
https://www.tripadvisor.com/Attraction_Review-g29112-d625974-Reviews-Kosh-Artesia_California.html,50,"[('33.86868', '-118.08185')]",https://www.tripadvisor.com/Attraction_Review-g29112-d625974-Reviews-Kosh-Artesia_California.html,Gift & Specialty Shops,Kosh,,Kosh,1
https://www.tripadvisor.com/Attraction_Review-g32260-d5834598-Reviews-Azo_VINO_Gift_Gallery_Wine-Covina_California.html,50,"[('34.077473', '-117.88991')]",http://www.azovino.com/,Bars & Clubs,Azo VINO Gift Gallery & Wine,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/33/84/28/private-party-decor.jpg?w=800&h=400&s=1,Azo_VINO_Gift_Gallery_Wine,4
https://www.tripadvisor.com/Attraction_Review-g33047-d5602527-Reviews-Massage_Envy_Spa-Santa_Clarita_California.html,40,"[('34.40518', '-118.46568')]",http://www.massageenvy.com/clinics/CA/Santa-Clarita.aspx,Spas,Massage Envy Spa,,Massage_Envy_Spa,2
https://www.tripadvisor.com/Attraction_Review-g32655-d560710-Reviews-Royal_Palms_State_Beach-Los_Angeles_California.html,50,"[('33.71797', '-118.32048')]",https://www.tripadvisor.com/Attraction_Review-g32655-d560710-Reviews-Royal_Palms_State_Beach-Los_Angeles_California.html,State Parks,Royal Palms State Beach,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/f0/45/c2/this-is-the-picnic-area.jpg?w=800&h=400&s=1,Royal_Palms_State_Beach,8
https://www.tripadvisor.com/Attraction_Review-g32123-d3929456-Reviews-Colony_Theater-Burbank_California.html,45,"[('34.18521', '-118.31222')]",http://colonytheatre.org/,Theaters,Colony Theater,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/01/c2/ac/colony-theater-burbank.jpg?w=800&h=400&s=1,Colony_Theater,16
https://www.tripadvisor.com/Attraction_Review-g33052-d543621-Reviews-Santa_Monica_Pier_Aquarium-Santa_Monica_California.html,40,"[('34.01012', '-118.49574')]",https://www.tripadvisor.com/Attraction_Review-g33052-d543621-Reviews-Santa_Monica_Pier_Aquarium-Santa_Monica_California.html,Science Museums,Santa Monica Pier Aquarium,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/01/59/34/f4/the-pier-from-the-beach.jpg?w=800&h=400&s=1,Santa_Monica_Pier_Aquarium,270
https://www.tripadvisor.com/Attraction_Review-g32655-d560786-Reviews-Vincent_Thomas_Bridge-Los_Angeles_California.html,35,"[('33.750725', '-118.259796')]",https://www.tripadvisor.com/Attraction_Review-g32655-d560786-Reviews-Vincent_Thomas_Bridge-Los_Angeles_California.html,Bridges,Vincent Thomas Bridge,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/52/be/a1/vincent-thomas-bridge.jpg?w=800&h=400&s=1,Vincent_Thomas_Bridge,21
https://www.tripadvisor.com/Attraction_Review-g32655-d156499-Reviews-Pantages_Theatre-Los_Angeles_California.html,45,"[('34.101677', '-118.32653')]",http://www.hollywoodpantages.com/,Theaters,Pantages Theatre,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/4f/1e/11/experience-blockbuster.jpg?w=800&h=400&s=1,Pantages_Theatre,1047
https://www.tripadvisor.com/Attraction_Review-g32954-d14107345-Reviews-Redondo_Beach_Farmers_Market-Redondo_Beach_California.html,35,"[('33.83734', '-118.388306')]",http://www.redondo.org/depts/recreation/cultural_arts/farmers_market.asp,Farmers Markets,Redondo Beach Farmers Market,,Redondo_Beach_Farmers_Market,2
https://www.tripadvisor.com/Attraction_Review-g33258-d12421180-Reviews-Pierce_Brothers_Valley_Oaks_Griffin_Memorial_Park_Mortuary_Crematorium-Westlake_V.html,50,"[('34.15055', '-118.79851')]",http://www.dignitymemorial.com/valley-oaks-griffin-memorial-park/en-us/index.page,Cemeteries,"Pierce Brothers Valley Oaks-Griffin Memorial Park, Mortuary & Crematorium",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/5c/ec/0b/pierce-brothers-valley.jpg?w=800&h=400&s=1,Pierce_Brothers_Valley_Oaks_Griffin_Memorial_Park_Mortuary_Crematorium,5
https://www.tripadvisor.com/Attraction_Review-g32070-d15551129-Reviews-Endless_V-Beverly_Hills_California.html,30,"[('34.06901', '-118.40152')]",https://www.tripadvisor.com/Attraction_Review-g32070-d15551129-Reviews-Endless_V-Beverly_Hills_California.html,Monuments & Statues,Endless V,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/0e/a4/e7/endless-v.jpg?w=800&h=400&s=1,Endless_V,2
https://www.tripadvisor.com/Attraction_Review-g32954-d10820508-Reviews-King_Harbor_Brewing_Company-Redondo_Beach_California.html,45,"[('33.841854', '-118.391335')]",http://www.kingharborbrewing.com/,Bars & Clubs,King Harbor Brewing Company,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/5f/d7/9c/a-brewery-tap-room-right.jpg?w=800&h=400&s=1,King_Harbor_Brewing_Company,11
https://www.tripadvisor.com/Attraction_Review-g32644-d12927411-Reviews-Planet_Escape_Room-Lomita_California.html,50,"[('33.804646', '-118.32601')]",http://planetescaperoom.com/,Room Escape Games,Planet Escape Room,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/a2/72/a8/our-new-medieval-themed.jpg?w=800&h=400&s=1,Planet_Escape_Room,22
https://www.tripadvisor.com/Attraction_Review-g32177-d616438-Reviews-StubHub_Center-Carson_California.html,40,"[('33.8652', '-118.26104')]",http://www.stubhubcenter.com/,Arenas & Stadiums,StubHub Center,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/01/83/6d/65/home-depot.jpg?w=800&h=400&s=1,StubHub_Center,189
https://www.tripadvisor.com/Attraction_Review-g32853-d1574719-Reviews-South_Coast_Botanic_Garden-Palos_Verdes_Estates_California.html,40,"[('33.78295', '-118.34525')]",http://www.southcoastbotanicgarden.org/,Gardens,South Coast Botanic Garden,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/1a/45/3c/south-coast-botanic-garden.jpg?w=800&h=400&s=1,South_Coast_Botanic_Garden,114
https://www.tripadvisor.com/Attraction_Review-g33258-d13394969-Reviews-Fourteen_Cannons_Brewery-Westlake_Village_California.html,45,"[('34.153553', '-118.80317')]",http://14cannons.com/,Bars & Clubs,Fourteen Cannons Brewery,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/32/2b/6c/img-20181028-172543-044.jpg?w=800&h=400&s=1,Fourteen_Cannons_Brewery,7
https://www.tripadvisor.com/Attraction_Review-g32655-d7839708-Reviews-The_Chandelier_Tree-Los_Angeles_California.html,40,"[('34.10688', '-118.26753')]",https://www.facebook.com/ChandelierTree/timeline,Points of Interest & Landmarks,The Chandelier Tree,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/30/e3/e5/chandelier-tree.jpg?w=800&h=400&s=1,The_Chandelier_Tree,18
https://www.tripadvisor.com/Attraction_Review-g32655-d2513559-Reviews-Wat_Thai_of_Los_Angeles-Los_Angeles_California.html,45,"[('34.22036', '-118.41493')]",http://www.watthai.com/,Sacred & Religious Sites,Wat Thai of Los Angeles,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/02/5b/75/4f/the-temple-s-exterior.jpg?w=900&h=500&s=1,Wat_Thai_of_Los_Angeles,15
https://www.tripadvisor.com/Attraction_Review-g33052-d283616-Reviews-Mary_Hotchkiss_Park-Santa_Monica_California.html,45,"[('34.00643', '-118.484184')]",https://www.tripadvisor.com/Attraction_Review-g33052-d283616-Reviews-Mary_Hotchkiss_Park-Santa_Monica_California.html,Parks,Mary Hotchkiss Park,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/d4/eb/ac/mary-hotchkiss-park.jpg?w=800&h=400&s=1,Mary_Hotchkiss_Park,8
https://www.tripadvisor.com/Attraction_Review-g32655-d560850-Reviews-James_Irvine_Garden-Los_Angeles_California.html,45,"[('34.04778', '-118.24178')]",http://www.jaccc.org/jamesirvinejapanesegarden,Gardens,James Irvine Garden,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/16/91/f9/a-nice-small-garden.jpg?w=800&h=400&s=1,James_Irvine_Garden,4
https://www.tripadvisor.com/Attraction_Review-g32655-d14157230-Reviews-Atwater_Village_Theater-Los_Angeles_California.html,45,"[('34.11641', '-118.25183')]",http://www.atwatervillagetheatre.org/,Theaters,Atwater Village Theater,,Atwater_Village_Theater,2
https://www.tripadvisor.com/Attraction_Review-g32676-d1371175-Reviews-Malibu_Family_Wines-Malibu_California.html,40,"[('34.093487', '-118.82353')]",http://www.malibufamilywines.com/,Wineries & Vineyards,Malibu Family Wines,https://dynamic-media-cdn.tripadvisor.com/media/photo-s/02/fb/df/0e/malibu-wines.jpg?w=800&h=400&s=1,Malibu_Family_Wines,112
https://www.tripadvisor.com/Attraction_Review-g32655-d560807-Reviews-Grand_Hope_Park-Los_Angeles_California.html,40,"[('34.04417', '-118.26')]",https://www.tripadvisor.com/Attraction_Review-g32655-d560807-Reviews-Grand_Hope_Park-Los_Angeles_California.html,Parks,Grand Hope Park,https://dynamic-media-cdn.tripadvisor.com/media/photo-s/02/90/ee/54/hope-park-on-a-warm-sunny.jpg?w=800&h=400&s=1,Grand_Hope_Park,19
https://www.tripadvisor.com/Attraction_Review-g32655-d2695296-Reviews-The_Santee_Alley-Los_Angeles_California.html,35,"[('34.03708', '-118.25604')]",https://www.tripadvisor.com/Attractions-g32655-Activities-c26-Los_Angeles_California.html,Flea & Street Markets,The Santee Alley,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/97/f1/78/the-santee-alley.jpg?w=800&h=400&s=1,The_Santee_Alley,132
https://www.tripadvisor.com/Attraction_Review-g32070-d102897-Reviews-Good_Shepherd_Catholic_Church-Beverly_Hills_California.html,45,"[('34.06993', '-118.40746')]",http://www.goodshepherdbh.org/,Sacred & Religious Sites,Good Shepherd Catholic Church,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/bc/40/10/good-shepherd-catholic.jpg?w=800&h=400&s=1,Good_Shepherd_Catholic_Church,49
https://www.tripadvisor.com/Attraction_Review-g32655-d11951234-Reviews-First_African_Methodist_Episcopal_Church-Los_Angeles_California.html,50,"[('34.03408', '-118.30607')]",http://www.famechurch.org/,Churches & Cathedrals,First African Methodist Episcopal Church,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/1e/2e/cb/entree-du-cote-de-l-eglise.jpg?w=800&h=400&s=1,First_African_Methodist_Episcopal_Church,1
https://www.tripadvisor.com/Attraction_Review-g32655-d278064-Reviews-San_Gabriel_Mountains-Los_Angeles_California.html,45,"[('34.346584', '-119.00774')]",http://www.sgmrc.org/,Mountains,San Gabriel Mountains,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/b5/4e/89/san-gabriel-mountains.jpg?w=800&h=400&s=1,San_Gabriel_Mountains,25
https://www.tripadvisor.com/Attraction_Review-g32136-d156425-Reviews-Malibu_Creek_State_Park-Calabasas_California.html,45,"[('34.10419', '-118.71157')]",http://www.parks.ca.gov/?page_id=614,State Parks,Malibu Creek State Park,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/5b/91/56/malibu-creek-state-park.jpg?w=800&h=400&s=1,Malibu_Creek_State_Park,246
https://www.tripadvisor.com/Attraction_Review-g33049-d7050118-Reviews-Hathaway_Ranch_Oil_Museum-Santa_Fe_Springs_California.html,45,"[('33.93558', '-118.07903')]",http://www.hathawayranchmuseum.org/,Specialty Museums,Hathaway Ranch & Oil Museum,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/4d/e7/c2/wild-cat.jpg?w=800&h=400&s=1,Hathaway_Ranch_Oil_Museum,4
https://www.tripadvisor.com/Attraction_Review-g32735-d4491504-Reviews-Shops_at_Montebello-Montebello_California.html,40,"[('34.03597', '-118.08597')]",http://shopsatmontebello.com/,Gift & Specialty Shops,Shops at Montebello,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/1b/d2/ee/20160505-124945-largejpg.jpg?w=800&h=400&s=1,Shops_at_Montebello,33
https://www.tripadvisor.com/Attraction_Review-g32655-d14969930-Reviews-Charlie_Turner_s_Trail-Los_Angeles_California.html,35,"[('34.11827', '-118.3004')]",https://www.tripadvisor.com/Attraction_Review-g32655-d14969930-Reviews-Charlie_Turner_s_Trail-Los_Angeles_California.html,Hiking Trails,Charlie Turner's Trail,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/f6/ad/51/trail-dall-alto.jpg?w=800&h=400&s=1,Charlie_Turner_s_Trail,2
https://www.tripadvisor.com/Attraction_Review-g32655-d2189363-Reviews-Lake_Shrine_Temple_and_Retreat-Los_Angeles_California.html,50,"[('34.04357', '-118.55198')]",http://www.yogananda-srf.org/tmp/LocationDetail.aspx?id=942,Parks,Lake Shrine Temple and Retreat,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/d5/c0/20/photo9jpg.jpg?w=800&h=400&s=1,Lake_Shrine_Temple_and_Retreat,51
https://www.tripadvisor.com/Attraction_Review-g32655-d3373334-Reviews-The_Late_Late_Show_with_Craig_Ferguson-Los_Angeles_California.html,45,"[('34.09851', '-118.33295')]",http://www.1iota.com/show/view/The_Late_Late_Show_with_Craig_Ferguson,Theaters,The Late Late Show with Craig Ferguson,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/0e/9b/cc/outside-cbs-studios-where.jpg?w=800&h=400&s=1,The_Late_Late_Show_with_Craig_Ferguson,28
https://www.tripadvisor.com/Attraction_Review-g33029-d110203-Reviews-The_Huntington_Library_Art_Museum_and_Botanical_Gardens-San_Marino_California.html,50,"[('34.127735', '-118.10968')]",http://www.huntington.org/,Historic Sites,"The Huntington Library, Art Museum and Botanical Gardens",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/ea/89/b1/japanese-garden.jpg?w=800&h=400&s=1,The_Huntington_Library_Art_Museum_and_Botanical_Gardens,2404
https://www.tripadvisor.com/Attraction_Review-g32655-d2645568-Reviews-Museum_of_Tolerance-Los_Angeles_California.html,45,"[('34.05378', '-118.40173')]",http://www.museumoftolerance.com/,Specialty Museums,Museum of Tolerance,https://dynamic-media-cdn.tripadvisor.com/media/photo-s/02/88/bb/f1/filename-los-angeles.jpg?w=800&h=400&s=1,Museum_of_Tolerance,167
https://www.tripadvisor.com/Attraction_Review-g32655-d102979-Reviews-Rancho_La_Brea-Los_Angeles_California.html,45,[],https://www.tripadvisor.com/Attraction_Review-g32655-d102979-Reviews-Rancho_La_Brea-Los_Angeles_California.html,Natural History Museums,Rancho La Brea,,Rancho_La_Brea,10
https://www.tripadvisor.com/Attraction_Review-g33047-d5836449-Reviews-Drifters_Cocktails-Santa_Clarita_California.html,45,"[('34.41614', '-118.45141')]",https://www.facebook.com/drifterscocktails/,Bars & Clubs,Drifters Cocktails,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/fd/db/e8/great-place.jpg?w=800&h=400&s=1,Drifters_Cocktails,2
https://www.tripadvisor.com/Attraction_Review-g33115-d10345358-Reviews-See_s_Candies-South_Pasadena_California.html,40,"[('34.11983', '-118.15023')]",http://ca.southpasadena.sees.com/,Gift & Specialty Shops,See's Candies,,See_s_Candies,10
https://www.tripadvisor.com/Attraction_Review-g32308-d593013-Reviews-Downey_Museum_of_Art-Downey_California.html,15,"[('33.95339', '-118.13748')]",https://www.tripadvisor.com/Attraction_Review-g32308-d593013-Reviews-Downey_Museum_of_Art-Downey_California.html,Art Museums,Downey Museum of Art,,Downey_Museum_of_Art,3
https://www.tripadvisor.com/Attraction_Review-g32136-d5841529-Reviews-Sagebrush_Cantina-Calabasas_California.html,45,"[('34.15766', '-118.63982')]",http://www.sagebrushcantina.com/,Bars & Clubs,Sagebrush Cantina,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/fb/a9/19/photo1jpg.jpg?w=800&h=400&s=1,Sagebrush_Cantina,12
https://www.tripadvisor.com/Attraction_Review-g32655-d258384-Reviews-Walt_Disney_Concert_Hall-Los_Angeles_California.html,45,"[('34.055237', '-118.24989')]",http://www.laphil.com/,Points of Interest & Landmarks,Walt Disney Concert Hall,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/6d/0c/50/unique.jpg?w=800&h=400&s=1,Walt_Disney_Concert_Hall,3034
https://www.tripadvisor.com/Attraction_Review-g32648-d8608633-Reviews-The_Garage_Theatre-Long_Beach_California.html,50,"[('33.77538', '-118.18965')]",http://thegaragetheatre.org/,Theaters,The Garage Theatre,,The_Garage_Theatre,2
https://www.tripadvisor.com/Attraction_Review-g32655-d117106-Reviews-Hollywood_and_Vine-Los_Angeles_California.html,35,"[('34.09279', '-118.32702')]",https://www.tripadvisor.com/Attraction_Review-g32655-d117106-Reviews-Hollywood_and_Vine-Los_Angeles_California.html,Neighborhoods,Hollywood and Vine,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/01/60/76/ad/hollywood-and-vine.jpg?w=800&h=400&s=1,Hollywood_and_Vine,43
https://www.tripadvisor.com/Attraction_Review-g32655-d560818-Reviews-Grier_Musser_Museum-Los_Angeles_California.html,50,"[('34.060936', '-118.271065')]",http://griermussermuseum.org/,Specialty Museums,Grier Musser Museum,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/1e/a0/85/grier-musser-museum.jpg?w=800&h=400&s=1,Grier_Musser_Museum,1
https://www.tripadvisor.com/Attraction_Review-g32655-d255305-Reviews-Cabrillo_Beach-Los_Angeles_California.html,40,"[('33.71404', '-118.2816')]",https://www.tripadvisor.com/Attraction_Review-g32655-d255305-Reviews-Cabrillo_Beach-Los_Angeles_California.html,Beaches,Cabrillo Beach,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/af/b6/51/cabrillo-beach.jpg?w=800&h=400&s=1,Cabrillo_Beach,38
https://www.tripadvisor.com/Attraction_Review-g32655-d519654-Reviews-Palisades_Park_and_Recreation_Center-Los_Angeles_California.html,45,"[('34.04203', '-118.52476')]",http://www.laparks.org/reccenter/palisades,Parks,Palisades Park and Recreation Center,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/bf/5b/01/palisades-park.jpg?w=800&h=400&s=1,Palisades_Park_and_Recreation_Center,8
https://www.tripadvisor.com/Attraction_Review-g32607-d8464452-Reviews-The_Sanctuary_Adventist_Church-Lancaster_California.html,35,"[('34.734955', '-117.77632')]",http://www.thekillbillchurch.com/,Churches & Cathedrals,The Sanctuary Adventist Church,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/29/2b/9f/the-sanctuary-adventist.jpg?w=800&h=400&s=1,The_Sanctuary_Adventist_Church,2
